x,y,lat__lat,lon__long,identifier__identifiant,station_id__id_station,period_group__groupe_periode,period_value__valeur_periode,province__province,year__annee,temp_mean__temp_moyenne,temp_mean_units__temp_moyenne_unites,temp_min__temp_min,temp_min_units__temp_min_unites,temp_max__temp_max,temp_max_units__temp_max_unites,total_precip__precip_totale,total_precip_units__precip_totale_unites,rain__pluie,rain_units__pluie_unites,snow__neige,snow_units__neige_unites,pressure_sea_level__pression_niveau_mer,pressure_sea_level_units__pression_niveau_mer_unite,pressure_station__pression_station,pressure_station_units__pression_station_unites,wind_speed__vitesse_vent,wind_speed_units__vitesse_vent_unites
-112.2,53.9,53.9,-112.2,3010237.2004,3010237,Annual,Ann,AB,2004,1.2,C,-4.9,C,7.4,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-112.2,53.9,53.9,-112.2,3010237.2005,3010237,Annual,Ann,AB,2005,2.3,C,-3.7,C,8.4,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-112.2,53.9,53.9,-112.2,3010237.2006,3010237,Annual,Ann,AB,2006,2.4,C,-3.5,C,8.5,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-112.2,53.9,53.9,-112.2,3010237.2007,3010237,Annual,Ann,AB,2007,1.5,C,-4.4,C,7.5,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-112.2,53.9,53.9,-112.2,3010237.2008,3010237,Annual,Ann,AB,2008,1.2,C,-5.3,C,7.8,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-112.2,53.9,53.9,-112.2,3010237.2009,3010237,Annual,Ann,AB,2009,0.3,C,-6.5,C,7.1,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-112.2,53.9,53.9,-112.2,3010237.2010,3010237,Annual,Ann,AB,2010,1.9,C,-4.2,C,8,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-112.2,53.9,53.9,-112.2,3010237.2011,3010237,Annual,Ann,AB,2011,1.8,C,-4.4,C,8.2,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-112.2,53.9,53.9,-112.2,3010237.2012,3010237,Annual,Ann,AB,2012,2.2,C,-4.1,C,8.5,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-112.2,53.9,53.9,-112.2,3010237.2013,3010237,Annual,Ann,AB,2013,1.2,C,-5.2,C,7.7,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-112.2,53.9,53.9,-112.2,3010237.2014,3010237,Annual,Ann,AB,2014,1.3,C,-4.7,C,7.2,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-112.2,53.9,53.9,-112.2,3010237.2015,3010237,Annual,Ann,AB,2015,-9999.9,C,-9999.9,C,-9999.9,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-112.2,53.9,53.9,-112.2,3010237.2016,3010237,Annual,Ann,AB,2016,-9999.9,C,-9999.9,C,9.3,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-112.2,53.9,53.9,-112.2,3010237.2017,3010237,Annual,Ann,AB,2017,2.5,C,-3,C,7.7,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-112.2,53.9,53.9,-112.2,3010237.2018,3010237,Annual,Ann,AB,2018,-9999.9,C,-4.7,C,-9999.9,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-112.2,53.9,53.9,-112.2,3010237.2019,3010237,Annual,Ann,AB,2019,-9999.9,C,-9999.9,C,-9999.9,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-111.4,52.3,52.3,-111.4,3010890.1990,3010890,Annual,Ann,AB,1990,2.8,C,-3.8,C,9.3,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-111.4,52.3,52.3,-111.4,3010890.1991,3010890,Annual,Ann,AB,1991,3.6,C,-2.9,C,10.1,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-111.4,52.3,52.3,-111.4,3010890.1992,3010890,Annual,Ann,AB,1992,3.5,C,-2.5,C,9.5,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-111.4,52.3,52.3,-111.4,3010890.1993,3010890,Annual,Ann,AB,1993,2.7,C,-3.2,C,8.6,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-111.4,52.3,52.3,-111.4,3010890.1994,3010890,Annual,Ann,AB,1994,2.7,C,-3.4,C,8.7,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-111.4,52.3,52.3,-111.4,3010890.1995,3010890,Annual,Ann,AB,1995,2.2,C,-4.1,C,8.4,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-111.4,52.3,52.3,-111.4,3010890.1996,3010890,Annual,Ann,AB,1996,0.4,C,-5.4,C,6.3,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-111.4,52.3,52.3,-111.4,3010890.1997,3010890,Annual,Ann,AB,1997,3.6,C,-2.7,C,9.8,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-111.4,52.3,52.3,-111.4,3010890.1998,3010890,Annual,Ann,AB,1998,4.4,C,-2,C,10.8,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-111.4,52.3,52.3,-111.4,3010890.1999,3010890,Annual,Ann,AB,1999,3.9,C,-2.2,C,10,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-111.4,52.3,52.3,-111.4,3010890.2000,3010890,Annual,Ann,AB,2000,2.5,C,-3.9,C,8.9,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-111.4,52.3,52.3,-111.4,3010890.2001,3010890,Annual,Ann,AB,2001,4.2,C,-2.7,C,11.1,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-111.4,52.3,52.3,-111.4,3010890.2002,3010890,Annual,Ann,AB,2002,2.7,C,-3.8,C,9.3,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-111.4,52.3,52.3,-111.4,3010890.2003,3010890,Annual,Ann,AB,2003,2.9,C,-3.8,C,9.6,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-111.4,52.3,52.3,-111.4,3010890.2004,3010890,Annual,Ann,AB,2004,3.1,C,-3.3,C,9.4,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-111.4,52.3,52.3,-111.4,3010890.2005,3010890,Annual,Ann,AB,2005,3.6,C,-2.6,C,9.8,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-111.4,52.3,52.3,-111.4,3010890.2006,3010890,Annual,Ann,AB,2006,4.2,C,-2.3,C,10.6,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-111.4,52.3,52.3,-111.4,3010890.2007,3010890,Annual,Ann,AB,2007,-9999.9,C,-9999.9,C,-9999.9,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-111.4,52.3,52.3,-111.4,3010890.2008,3010890,Annual,Ann,AB,2008,2.8,C,-4.1,C,9.7,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-111.4,52.3,52.3,-111.4,3010890.2009,3010890,Annual,Ann,AB,2009,-9999.9,C,-9999.9,C,-9999.9,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.9,53.9,53.9,-113.9,3010979.1990,3010979,Annual,Ann,AB,1990,2.8,C,-3,C,8.4,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.9,53.9,53.9,-113.9,3010979.1991,3010979,Annual,Ann,AB,1991,-9999.9,C,-9999.9,C,-9999.9,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.9,53.9,53.9,-113.9,3010979.1992,3010979,Annual,Ann,AB,1992,-9999.9,C,-9999.9,C,-9999.9,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.9,53.9,53.9,-113.9,3010979.1993,3010979,Annual,Ann,AB,1993,-9999.9,C,-9999.9,C,-9999.9,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.9,53.9,53.9,-113.9,3010979.1994,3010979,Annual,Ann,AB,1994,-9999.9,C,-9999.9,C,-9999.9,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.9,53.9,53.9,-113.9,3010979.1995,3010979,Annual,Ann,AB,1995,-9999.9,C,-9999.9,C,7.1,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.9,53.9,53.9,-113.9,3010979.1996,3010979,Annual,Ann,AB,1996,-9999.9,C,-9999.9,C,-9999.9,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.9,53.9,53.9,-113.9,3010979.1997,3010979,Annual,Ann,AB,1997,3,C,-2.3,C,8.4,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.9,53.9,53.9,-113.9,3010979.1998,3010979,Annual,Ann,AB,1998,3.4,C,-2.1,C,8.9,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.9,53.9,53.9,-113.9,3010979.1999,3010979,Annual,Ann,AB,1999,3.2,C,-2.6,C,9,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.9,53.9,53.9,-113.9,3010979.2000,3010979,Annual,Ann,AB,2000,2.2,C,-3.5,C,7.9,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.9,53.9,53.9,-113.9,3010979.2001,3010979,Annual,Ann,AB,2001,3.8,C,-2.3,C,9.9,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.9,53.9,53.9,-113.9,3010979.2002,3010979,Annual,Ann,AB,2002,2.4,C,-3.5,C,8.2,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.9,53.9,53.9,-113.9,3010979.2003,3010979,Annual,Ann,AB,2003,-9999.9,C,-9999.9,C,-9999.9,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.9,53.9,53.9,-113.9,3010979.2004,3010979,Annual,Ann,AB,2004,2.7,C,-3,C,8.3,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.9,53.9,53.9,-113.9,3010979.2005,3010979,Annual,Ann,AB,2005,3.7,C,-2.3,C,9.6,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.9,53.9,53.9,-113.9,3010979.2006,3010979,Annual,Ann,AB,2006,3.6,C,-2.3,C,9.4,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.9,53.9,53.9,-113.9,3010979.2007,3010979,Annual,Ann,AB,2007,2.7,C,-3.3,C,8.6,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.9,53.9,53.9,-113.9,3010979.2008,3010979,Annual,Ann,AB,2008,2.1,C,-4.5,C,8.6,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.9,53.9,53.9,-113.9,3010979.2009,3010979,Annual,Ann,AB,2009,1.4,C,-5.1,C,7.9,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.9,53.9,53.9,-113.9,3010979.2010,3010979,Annual,Ann,AB,2010,2.7,C,-3,C,8.4,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.9,53.9,53.9,-113.9,3010979.2011,3010979,Annual,Ann,AB,2011,2.2,C,-3.7,C,8.2,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.9,53.9,53.9,-113.9,3010979.2012,3010979,Annual,Ann,AB,2012,2.5,C,-3.3,C,8.3,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.9,53.9,53.9,-113.9,3010979.2013,3010979,Annual,Ann,AB,2013,2.3,C,-3.8,C,8.4,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.9,53.9,53.9,-113.9,3010979.2014,3010979,Annual,Ann,AB,2014,2,C,-4.1,C,8,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.9,53.9,53.9,-113.9,3010979.2015,3010979,Annual,Ann,AB,2015,3.8,C,-2.5,C,10,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.9,53.9,53.9,-113.9,3010979.2016,3010979,Annual,Ann,AB,2016,4.1,C,-1.5,C,9.7,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.9,53.9,53.9,-113.9,3010979.2017,3010979,Annual,Ann,AB,2017,2.6,C,-3.1,C,8.2,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.9,53.9,53.9,-113.9,3010979.2018,3010979,Annual,Ann,AB,2018,1.8,C,-4.3,C,7.8,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.9,53.9,53.9,-113.9,3010979.2019,3010979,Annual,Ann,AB,2019,1.5,C,-4.2,C,7.2,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.8,53.2,53.2,-113.8,3011120.1990,3011120,Annual,Ann,AB,1990,3.2,C,-3.5,C,9.8,C,642.5,mm,462.9,mm,179.6,mm,,hPa,,hPa,,kph
-113.8,53.2,53.2,-113.8,3011120.1991,3011120,Annual,Ann,AB,1991,3.4,C,-3.2,C,10.1,C,668.7,mm,461.8,mm,206.9,mm,,hPa,,hPa,,kph
-113.8,53.2,53.2,-113.8,3011120.1992,3011120,Annual,Ann,AB,1992,3.2,C,-3.5,C,10,C,406.9,mm,248.4,mm,158.5,mm,,hPa,,hPa,,kph
-113.8,53.2,53.2,-113.8,3011120.1993,3011120,Annual,Ann,AB,1993,3.1,C,-3.8,C,9.9,C,470.7,mm,364.5,mm,106.2,mm,,hPa,,hPa,,kph
-113.8,53.2,53.2,-113.8,3011120.1994,3011120,Annual,Ann,AB,1994,2.5,C,-4.2,C,9.1,C,-9999.9,mm,-9999.9,mm,-9999.9,mm,,hPa,,hPa,,kph
-113.8,53.2,53.2,-113.8,3011120.1995,3011120,Annual,Ann,AB,1995,2.1,C,-4.3,C,8.5,C,-9999.9,mm,-9999.9,mm,-9999.9,mm,,hPa,,hPa,,kph
-113.8,53.2,53.2,-113.8,3011120.1996,3011120,Annual,Ann,AB,1996,0.3,C,-6,C,6.5,C,648.7,mm,448.5,mm,200.2,mm,,hPa,,hPa,,kph
-113.8,53.2,53.2,-113.8,3011120.1997,3011120,Annual,Ann,AB,1997,3.4,C,-3.2,C,9.9,C,576.1,mm,450.5,mm,125.6,mm,,hPa,,hPa,,kph
-113.8,53.2,53.2,-113.8,3011120.1998,3011120,Annual,Ann,AB,1998,4.1,C,-2.3,C,10.4,C,530.9,mm,400.4,mm,130.5,mm,,hPa,,hPa,,kph
-113.8,53.2,53.2,-113.8,3011120.1999,3011120,Annual,Ann,AB,1999,3.3,C,-3.3,C,10,C,554.5,mm,412.1,mm,142.4,mm,,hPa,,hPa,,kph
-113.8,53.2,53.2,-113.8,3011120.2000,3011120,Annual,Ann,AB,2000,2.7,C,-3.8,C,9.2,C,523,mm,437.7,mm,85.3,mm,,hPa,,hPa,,kph
-113.8,53.2,53.2,-113.8,3011120.2001,3011120,Annual,Ann,AB,2001,-9999.9,C,-9999.9,C,-9999.9,C,-9999.9,mm,-9999.9,mm,-9999.9,mm,,hPa,,hPa,,kph
-113.8,53.2,53.2,-113.8,3011120.2002,3011120,Annual,Ann,AB,2002,3.1,C,-3.5,C,9.6,C,388.2,mm,194.5,mm,193.7,mm,,hPa,,hPa,,kph
-113.8,53.2,53.2,-113.8,3011120.2003,3011120,Annual,Ann,AB,2003,2.8,C,-3.7,C,9.4,C,527.8,mm,279.6,mm,248.2,mm,,hPa,,hPa,,kph
-113.8,53.2,53.2,-113.8,3011120.2004,3011120,Annual,Ann,AB,2004,3.6,C,-2.7,C,9.8,C,594.2,mm,409.3,mm,185,mm,,hPa,,hPa,,kph
-113.8,53.2,53.2,-113.8,3011120.2005,3011120,Annual,Ann,AB,2005,4.2,C,-2.2,C,10.5,C,565.6,mm,422.5,mm,143.2,mm,,hPa,,hPa,,kph
-113.8,53.2,53.2,-113.8,3011120.2006,3011120,Annual,Ann,AB,2006,4.2,C,-2.2,C,10.5,C,642.8,mm,444.1,mm,198.8,mm,,hPa,,hPa,,kph
-113.8,53.2,53.2,-113.8,3011120.2007,3011120,Annual,Ann,AB,2007,-9999.9,C,-9999.9,C,-9999.9,C,-9999.9,mm,-9999.9,mm,-9999.9,mm,,hPa,,hPa,,kph
-113.8,53.2,53.2,-113.8,3011120.2008,3011120,Annual,Ann,AB,2008,-9999.9,C,-9999.9,C,-9999.9,C,-9999.9,mm,-9999.9,mm,-9999.9,mm,,hPa,,hPa,,kph
-113.8,53.2,53.2,-113.8,3011120.2009,3011120,Annual,Ann,AB,2009,-9999.9,C,-9999.9,C,-9999.9,C,-9999.9,mm,-9999.9,mm,-9999.9,mm,,hPa,,hPa,,kph
-113.8,53.2,53.2,-113.8,3011120.2010,3011120,Annual,Ann,AB,2010,-9999.9,C,-9999.9,C,-9999.9,C,-9999.9,mm,-9999.9,mm,-9999.9,mm,,hPa,,hPa,,kph
-113.8,53.2,53.2,-113.8,3011120.2011,3011120,Annual,Ann,AB,2011,-9999.9,C,-9999.9,C,-9999.9,C,-9999.9,mm,-9999.9,mm,-9999.9,mm,,hPa,,hPa,,kph
-113.8,53.2,53.2,-113.8,3011120.2012,3011120,Annual,Ann,AB,2012,-9999.9,C,-9999.9,C,-9999.9,C,-9999.9,mm,-9999.9,mm,-9999.9,mm,,hPa,,hPa,,kph
-113.8,53.2,53.2,-113.8,3011120.2013,3011120,Annual,Ann,AB,2013,-9999.9,C,-9999.9,C,-9999.9,C,-9999.9,mm,-9999.9,mm,-9999.9,mm,,hPa,,hPa,,kph
-113.8,53.2,53.2,-113.8,3011120.2014,3011120,Annual,Ann,AB,2014,-9999.9,C,-9999.9,C,-9999.9,C,-9999.9,mm,-9999.9,mm,-9999.9,mm,,hPa,,hPa,,kph
-113.8,53.2,53.2,-113.8,3011120.2015,3011120,Annual,Ann,AB,2015,-9999.9,C,-9999.9,C,-9999.9,C,-9999.9,mm,-9999.9,mm,-9999.9,mm,,hPa,,hPa,,kph
-113.8,53.2,53.2,-113.8,3011120.2016,3011120,Annual,Ann,AB,2016,-9999.9,C,-9999.9,C,-9999.9,C,-9999.9,mm,-9999.9,mm,-9999.9,mm,,hPa,,hPa,,kph
-113.8,53.2,53.2,-113.8,3011120.2017,3011120,Annual,Ann,AB,2017,-9999.9,C,-9999.9,C,-9999.9,C,-9999.9,mm,-9999.9,mm,-9999.9,mm,,hPa,,hPa,,kph
-113.8,53.2,53.2,-113.8,3011120.2018,3011120,Annual,Ann,AB,2018,-9999.9,C,-9999.9,C,-9999.9,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-112.8,53,53,-112.8,3011240.1990,3011240,Annual,Ann,AB,1990,2.5,C,-4.1,C,9,C,527.1,mm,384,mm,143.1,mm,-9999.9,hPa,-9999.9,hPa,,kph
-112.8,53,53,-112.8,3011240.1991,3011240,Annual,Ann,AB,1991,3.3,C,-3.1,C,9.7,C,536.6,mm,420.5,mm,116.2,mm,-9999.9,hPa,-9999.9,hPa,,kph
-112.8,53,53,-112.8,3011240.1992,3011240,Annual,Ann,AB,1992,3.1,C,-3.1,C,9.3,C,417,mm,276.6,mm,140.3,mm,-9999.9,hPa,-9999.9,hPa,,kph
-112.8,53,53,-112.8,3011240.1993,3011240,Annual,Ann,AB,1993,2.6,C,-3.9,C,9.1,C,462.2,mm,334.9,mm,127.3,mm,-9999.9,hPa,-9999.9,hPa,,kph
-112.8,53,53,-112.8,3011240.1994,3011240,Annual,Ann,AB,1994,-9999.9,C,-3.8,C,-9999.9,C,-9999.9,mm,-9999.9,mm,-9999.9,mm,1015.9,hPa,-9999.9,hPa,,kph
-112.8,53,53,-112.8,3011240.1995,3011240,Annual,Ann,AB,1995,1.3,C,-5,C,7.6,C,-9999.9,mm,-9999.9,mm,-9999.9,mm,1016.5,hPa,-9999.9,hPa,,kph
-112.8,53,53,-112.8,3011240.1996,3011240,Annual,Ann,AB,1996,-0.2,C,-6.2,C,5.8,C,-9999.9,mm,-9999.9,mm,-9999.9,mm,1016.5,hPa,-9999.9,hPa,,kph
-112.8,53,53,-112.8,3011240.1997,3011240,Annual,Ann,AB,1997,2.8,C,-3.5,C,9.1,C,418.8,mm,327.4,mm,91.4,mm,1014.8,hPa,-9999.9,hPa,,kph
-112.8,53,53,-112.8,3011240.1998,3011240,Annual,Ann,AB,1998,3.2,C,-3,C,9.4,C,-9999.9,mm,-9999.9,mm,-9999.9,mm,1014.5,hPa,-9999.9,hPa,,kph
-112.8,53,53,-112.8,3011240.1999,3011240,Annual,Ann,AB,1999,3,C,-3.2,C,9.2,C,-9999.9,mm,-9999.9,mm,-9999.9,mm,1013.7,hPa,-9999.9,hPa,,kph
-112.8,53,53,-112.8,3011240.2000,3011240,Annual,Ann,AB,2000,2,C,-4.2,C,8.2,C,-9999.9,mm,-9999.9,mm,-9999.9,mm,1015.7,hPa,-9999.9,hPa,,kph
-112.8,53,53,-112.8,3011240.2001,3011240,Annual,Ann,AB,2001,3.3,C,-3.7,C,10.2,C,-9999.9,mm,-9999.9,mm,-9999.9,mm,1014,hPa,925.5,hPa,,kph
-112.8,53,53,-112.8,3011240.2002,3011240,Annual,Ann,AB,2002,1.9,C,-4.8,C,8.6,C,334.2,mm,224.1,mm,110.1,mm,1015.5,hPa,927.1,hPa,,kph
-112.8,53,53,-112.8,3011240.2003,3011240,Annual,Ann,AB,2003,2.2,C,-4.6,C,9,C,445.6,mm,271.7,mm,173.9,mm,1014.8,hPa,926.5,hPa,,kph
-112.8,53,53,-112.8,3011240.2004,3011240,Annual,Ann,AB,2004,2.6,C,-3.6,C,8.8,C,509.9,mm,328,mm,181.9,mm,1015.8,hPa,927.5,hPa,,kph
-112.8,53,53,-112.8,3011240.2005,3011240,Annual,Ann,AB,2005,3.3,C,-2.9,C,9.5,C,355,mm,275,mm,80.1,mm,1015.6,hPa,927.4,hPa,,kph
-112.8,53,53,-112.8,3011240.2006,3011240,Annual,Ann,AB,2006,3.6,C,-2.5,C,9.6,C,477.1,mm,344.7,mm,132.4,mm,1013.8,hPa,925.9,hPa,,kph
-112.8,53,53,-112.8,3011240.2007,3011240,Annual,Ann,AB,2007,2.9,C,-3,C,8.8,C,-9999.9,mm,-9999.9,mm,-9999.9,mm,1014,hPa,925.9,hPa,,kph
-112.8,53,53,-112.8,3011240.2008,3011240,Annual,Ann,AB,2008,2.5,C,-4,C,9,C,-9999.9,mm,-9999.9,mm,-9999.9,mm,1013.6,hPa,925.4,hPa,,kph
-112.8,53,53,-112.8,3011240.2009,3011240,Annual,Ann,AB,2009,1.6,C,-5.5,C,8.5,C,-9999.9,mm,-9999.9,mm,-9999.9,mm,1015.3,hPa,926.8,hPa,,kph
-112.8,53,53,-112.8,3011240.2010,3011240,Annual,Ann,AB,2010,2.6,C,-3.5,C,8.6,C,-9999.9,mm,-9999.9,mm,-9999.9,mm,1014,hPa,925.8,hPa,,kph
-112.8,53,53,-112.8,3011240.2011,3011240,Annual,Ann,AB,2011,2.5,C,-3.6,C,8.7,C,-9999.9,mm,-9999.9,mm,-9999.9,mm,-9999.9,hPa,-9999.9,hPa,,kph
-112.8,53,53,-112.8,3011240.2012,3011240,Annual,Ann,AB,2012,2.9,C,-3.3,C,9,C,-9999.9,mm,-9999.9,mm,-9999.9,mm,-9999.9,hPa,-9999.9,hPa,,kph
-112.8,53,53,-112.8,3011240.2013,3011240,Annual,Ann,AB,2013,2.3,C,-4,C,8.6,C,-9999.9,mm,-9999.9,mm,-9999.9,mm,-9999.9,hPa,-9999.9,hPa,,kph
-112.8,53,53,-112.8,3011240.2014,3011240,Annual,Ann,AB,2014,-9999.9,C,-9999.9,C,-9999.9,C,-9999.9,mm,-9999.9,mm,-9999.9,mm,-9999.9,hPa,-9999.9,hPa,,kph
-112.8,53,53,-112.8,3011240.2015,3011240,Annual,Ann,AB,2015,3.8,C,-2.6,C,10.3,C,-9999.9,mm,-9999.9,mm,-9999.9,mm,,hPa,,hPa,,kph
-112.8,53,53,-112.8,3011240.2016,3011240,Annual,Ann,AB,2016,4.4,C,-1.3,C,10.1,C,-9999.9,mm,-9999.9,mm,-9999.9,mm,,hPa,,hPa,,kph
-112.8,53,53,-112.8,3011240.2017,3011240,Annual,Ann,AB,2017,3,C,-2.8,C,8.8,C,-9999.9,mm,-9999.9,mm,-9999.9,mm,,hPa,,hPa,,kph
-112.8,53,53,-112.8,3011240.2018,3011240,Annual,Ann,AB,2018,2.6,C,-3.7,C,8.8,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-112.8,53,53,-112.8,3011240.2019,3011240,Annual,Ann,AB,2019,1.7,C,-4.2,C,7.7,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-111.45,52.0667,52.0667,-111.45,3011880.1990,3011880,Annual,Ann,AB,1990,,C,,C,,C,,mm,,mm,,mm,1015.2,hPa,920.6,hPa,16.4,kph
-111.45,52.0667,52.0667,-111.45,3011880.1991,3011880,Annual,Ann,AB,1991,,C,,C,,C,,mm,,mm,,mm,1015.6,hPa,921.1,hPa,15.3,kph
-111.45,52.0667,52.0667,-111.45,3011880.1992,3011880,Annual,Ann,AB,1992,,C,,C,,C,,mm,,mm,,mm,1016.6,hPa,921.9,hPa,15,kph
